154001009017,ESC GILMA CASADO DE VILA,15400100901703
154001009017,ESC EL CERRITO,15400100901705
254001008058,COL FRAY MANUEL ALVAREZ,25400100805801
254001008058,CENT EDUC LA SABANA,25400100805808
254001008058,ESC RUR INTEGD SAN FAUSTINO,25400100805802
254001008058,ESC  RUR NUEVO PORVENIR,25400100805812
254001008058,CENT EDUC EL DESCANSO,25400100805805
254001008058,CENT EDUC TIO JOSE,25400100805811
254001008058,CENT EDUC RICAURTE,25400100805810
254001008058,CENT EDUC CERRO TASAJERO,25400100805803
254001008058,CENT EDUC EL ARRAYAN,25400100805804
254001008058,CENT EDUC LA CHINA,25400100805806
154001002276,COL GONZALO RIVERA LAGUADO,15400100227601
154001002276,ESC URB PERPETUO SOCORRO NO 8,15400100227603
154001002276,ESC URB  NO 4 ESPIRITU SANTO,15400100227602
154001003779,ESC URB CUCUTA 75 NO 52,15400100377902
154001003779,COL INTEGD JUAN ATALAYA,15400100377901
154001003779,ESC URB  GABRIEL GARCIA MARQUEZ NO 79,15400100377905
154001003779,ESC URB NO 30 ANTONIO MARIA CLARET,15400100377903
154001003779,COL CONCEJO DE CUCUTA,15400100377904
154001003779,ESC URB LA PRIMAVERA MARIA AUXILIADORA,15400100377907
154001003779,ESC DOMINGO SAVIO DOS MIL,15400100093103
154001000036,ESC  NIÑAS NO 24,15400100003602
154001000036,ESC PABLO VI NO 43,15400100003603
154001000036,COL JAIME GARZON ,15400100003601
154001008959,COL BAS PEDRO FORTOUL,15400100895902
154001008959,ESC URB VARONES NO 28 ATANASIO GIRARDOT,15400100895904
154001008959,COL JOSE AQUILINO DURAN,15400100895901
154001008959,ESC URB MIX  NO 24 LAS ANGUSTIAS,15400100895903
154001005330,COL JUANA RANGEL DE CUELLAR,15400100533001
154001007791,ESC RUR  EL PORTICO,15400100779108
154001007791,COL LUIS CARLOS GALAN SARMIENTO,15400100779101
154001007791,ESC URB ALIANZA PARA EL PROGRESO NO 36,15400100779103
154001007791,ESC URB SAN PABLO NO 19,15400100779102
154001007791,ESC URB SAN VICENTE DE PAUL NO 18,15400100779104
154001007791,ESC URB JOSE EUSEBIO CARO NO 23,15400100779106
154001007791,ESC RUR  SAN PEDRO,15400100779109
154001008495,ESC  HOMBRES Y MUJERES DE PENSAMIENTO NUEVO,15400100849504
154001008495,COL BAS LOS ALPES,15400100849503
154001008495,COL MANUEL ANTONIO FERNANDEZ DE NOVOA,15400100849501
154001008495,ESC URB  REYES MANTILLA NO 14,15400100849502
154001003426,COL MARIANO OSPINA RODRIGUEZ,15400100342601
154001003426,ESC TERCER MILENIO,15400100342603
154001003426,COL MONSEÑOR LUIS PEREZ HERNANDEZ,15400100342602
154001003426,ESC URB JOSE BARTOLOME CELIS,15400100342605
154001009467,INST EDUC COL MUNICIPAL AEROPUERTO,15400100946701
154001009467,CENT DOC LUIS CARLOS GALAN SARMIENTO NO 2,15400100946703
154001009467,CENT EDUC VIRGILIO BARCO,15400100946702
154001000931,COLEGIO MUNICIPAL MARÍA CONCEPCIÓN LOPERENA,15400100093101
154001000931,COL BAS GUAIMARAL NO 25,15400100093104
154001000931,ESC DOMINGO SAVIO DOS MIL,15400100093103
154001000931,ESC MARIA OFELIA VILLAMIZAR BUITRAGO,15400100093102
154001007723,COLEGIO NUESTRA SEÑORA DE BELEN,15400100772301
154001007723,ESC NSTRA SRA DE BELEN NO 23,15400100772302
154001007723,CENT DOC NSTRA SRA DE BELEN NO 21,15400100772303
154001007723,ESC URB  RUDESINDO SOTO NO 49,15400100772305
154001005852,ESC URB  NO 72 MARIA AUXILIADORA,15400100585202
154001005852,COL PABLO CORREA LEON,15400100585201
154001005852,ESC URB CLUB DE LEONES VALLE ESTHER,15400100585204
154001005852,ESC URB  GUILLERMO LEON VALENCIA NO 76,15400100585203
154001005852,IE SIMON BOLIVAR,15400100826601
154001007987,ESC  NO 62 DOÑA NIDIA,15400100798702
154001007987,ESC CARLOS RAMIREZ PARIS NO 78,15400100798703
154001007987,COL  RAFAEL URIBE URIBE - ESC  NO 62 DOÑA NIDIA,15400100798705
154001007987,COL  RAFAEL URIBE URIBE,15400100798701
154001007987,COL BAS HOMBRES NUEVOS,15400100798704
154001011470,I.E. SAN JOSÉ - EL TRIGAL - SEDE PRINCIPAL,15400101147001
154001011470,I.E. SAN JOSÉ - EL TRIGAL - SEDE PRINCIPAL - INEM,15400101147003
154001011470,CENT EDUC RUR LOS PERACOS,15400101147002
154001000087,NORMAL SUPERIOR MARIA AUXILIADORA BACHILLERATO,15400100008701
154001000087,NORMAL SUPERIOR MARIA AUXILIADORA PRIMARIA,15400100008702
154001006379,I.E. CRISTO OBRERO - SEDE PRINCIPAL,15400100637901
154001005208,I.E. JUAN PABLO I - SEDE A,15400100520802
154001005208,I.E. JUAN PABLO I - SEDE B,15400100520803
154001005208,I.E. JUAN PABLO I - SEDE PRINCIPAL,15400100520801
354001012181,I.E. MINUTO DE DIOS - POLICARPA SALAVARRIETA - SEDE PRINCIPAL,35400101218101
154001010449,CENT DOC NUEVO MILENIO,15400101044904
154001010449,I.E. MISAEL PASTRANA BORRERO - SEDE PRINCIPAL,15400101044901
154001010449,COL BAS MARIA GORETTI,15400101044902
154001010449,COL BAS SAN MATEO,15400101044903
154001000079,INST NAL DE ENSEÑANZA MEDIA DIVERSIFICADA INEM JOSE EUSEBIO CARO,15400100007901
154001000079,ESC URB CIUDAD JARDIN NO 42,15400100007902
154001000079,ESC URB MIGUEL MULLER,15400100007903
154001000079,INST JOSE ANTONIO GALAN,16827600015101
454001006712,ESC NVA LA SUSANITA,45400100671204
454001006712,ESC LOS REYES,45400100671203
454001006712,COL BAS SAN JOSE DE LA VEGA,45400100671208
454001006712,INST TEC BUENA ESPERANZA,45400100671201
454001006712,CENT EDUC LA ESPERANZA,45400100671202
454001006712,CENT EDUC LONDRES,45400100671206
454001006712,ESC RUR NVA EL LIMONCITO,45400100671209
454001006712,CENT EDUC LAS VACAS,45400100671207
454001006712,ESC NVA EL PLOMO,45400100671205
454001006712,ESC NVA BRISAS DEL ORIENTE,45400100671211
454001006712,CENT EDUC CAMPO HERMOSO,45400100671210
154001002977,COL HERMOGENES MAZA,15400100297702
154001002977,INST TEC GUAIMARAL,15400100297701
154001002977,INST LA ESPERANZA,15400100297704
254001004087,ESC RUR INTEGD AGUA CLARA,25400100408702
254001004087,ESC RUR INTEGD AGUA CLARA SEDE A,25400100408719
254001004087,ESC RUR INTEGD AGUA CLARA SEDE B,25400100408720
254001004087,INST TEC JORGE GAITAN DURAN,25400100408701
254001004087,CENT EDUC CAMPO ALEGRE,25400100408711
254001004087,COL BAS JAIME CARDENAS MONCADA,25400100408714
254001004087,COL BAS JAIME CARDENAS MONCADA PRIMARIA,25400100408717
254001004087,COL BAS JAIME CARDENAS MONCADA SECUNDARIA,25400100408718
254001004087,CENT EDUC LA TIGRA,25400100408705
254001004087,ESC NVA LA JARRA,25400100408703
254001004087,CENT EDUC PUERTO VILLAMIZAR,25400100408710
254001004087,CENT EDUC CARTAGENA,25400100408715
254001004087,CENT EDUC LA JAVILLA,25400100408704
254001004087,CENT EDUC FUNDACION,25400100408716
254001004087,ESC NVA MINUTO DE DIOS,25400100408707
254001004087,CENT EDUC BAJO GUARAMITO,25400100408713
254001004087,CENT EDUC LOS CAMBULOS,25400100408709
254001004087,ESC NVA ROSA BLANCA,25400100408708
154001004333,I.E. CARLOS RAMIREZ PARIS - SEDE PRINCIPAL,15400100433301
154001004333,ESC DON BOSCO NO 88,15400100433304
154001004333,INST TEC NSTRA SRA DE MONGUI,15400100433302
154001004333,ESC  RAFAEL POMBO NO 74,15400100433305
254001003323,INST EDUC EL RODEO,25400100332301
154001002462,SEDE TRES NUEVO HORIZONTE,15400100246203
154001002462,SEDE CUATRO SIMON BOLIVAR,15400100246204
154001002462,COL  JULIO PEREZ FERRERO,15400100246201
154001002462,ESC URB SAN MIGUEL NO 13,15400100246202
354001007714,INSTITUCION EDUCATIVA LA DIVINA PASTORA,35400100771401
354001007714,INSTITUCION EDUCATIVA LA DIVINA PASTORA SEDE FORTALEZA,35400100771402
154001800130,INSTITUCION EDUCATIVA PEDRO CUADRO HERRERA - SEDE PRINCIPAL,15400180013001
154001011037,COL SAN BARTOLOME,15400101103701
154001011037,ESC URB COMUNEROS NO 33,15400101103704
154001001628,INSTITUCIÓN EDUCATIVA SAN FRANCISCO DE SALES,15400100162801
154001001628,INST EDUC COL JOSE PRUDENCIO PADILLA,15400100162803
154001001628,ESC FRANCISCO DE PAULA ANDRADE NO 9,15400100162804
154001001628,COL BAS ATANASIO GIRARDOT NO 34,15400100162802
154001004724,ESC  NSTRA SRA DE FATIMA,15400100472403
154001004724,INST TEC ALEJANDRO GUTIERREZ CALDERON,15400100472401
154001004724,ESC URB SAN JUAN BOSCO NO 15,15400100472402
154001004724,ESC CUNDINAMARCA NO 22,15400100472404
154001000095,JARD INFL NAL,15400100009502
154001000095,JARD INFL NAL - SEDE FORTALEZA,15400100009504
154001000095,INST TEC MERCEDES ABREGO,15400100009501
154001000095,ESC HERNANDO ACEVEDO ORTEGA,15400100826603
154001000095,IE SIMON BOLIVAR,15400100826601
154001000010,INST TEC NACIONAL DE COMERCIO,15400100001001
154001000010,ESC URB  PILOTO NO 17 REPUBLICA DE VENEZUELA,15400100001002
154001009220,ESC  NO 38 TEODORO GUTIERREZ,15400100922002
154001009220,I.E. PADRE MANUEL BRICEÑO JAUREGUI - SEDE PRINCIPAL,15400100922001
254001009151,CENT EDUC VIGILANCIA,25400100915110
254001009151,CENT EDUC MONTEVERDE,25400100915102
254001009151,CENT EDUC ESC RUR  PALMARITO,25400100915114
254001009151,CENT EDUC EL AMPARO,25400100915105
254001009151,INST TEC RAFAEL GARCIA HERREROS,25400100915101
254001009151,CENT EDUC BANCO DE ARENA,25400100915108
254001009151,ESC RUR EL VEINTICINCO,25400100915107
254001009151,CENT EDUC PUERTO LEON,25400100915111
254001009151,CENT EDUC LA PUNTA,25400100915106
254001009151,CENT EDUC 5 DE MAYO,25400100915104
354001012173,I.E. MONSEÑOR JAIME PRIETO AMAYA - SEDE PRINCIPAL,35400101217301
354001012173,I.E. MONSEÑOR JAIME PRIETO AMAYA - SEDE B,35400101217302
